id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_state_name,place_country_name,place_admin1_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_kingdom_name,taxon_phylum_name,taxon_class_name,taxon_order_name,taxon_family_name,taxon_genus_name,taxon_species_name,taxon_subspecies_name
140325083,2022/10/28 3:01 PM,2022-10-28,2022-10-28 18:01:00 UTC,Montevideo,6262918,joaquinlape,Joaquín Lapetina,2022-10-29 02:26:39 UTC,2022-10-29 02:27:22 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/140325083,https://inaturalist-open-data.s3.amazonaws.com/photos/240189862/medium.jpg,,"",,0,0,false,,"Departamento de Flores, Uruguay",-33.6708944188,-56.798989128,76,,,,76,,,false,,,Flores,Uruguay,Flores,Chilca Blanca,Baccharis dracunculifolia,Chilca Blanca,Plantae,563934,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Baccharis,Baccharis dracunculifolia,
140325278,2022/10/28 3:10 PM,2022-10-28,2022-10-28 18:10:00 UTC,Montevideo,6262918,joaquinlape,Joaquín Lapetina,2022-10-29 02:29:28 UTC,2023-11-15 20:03:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140325278,https://inaturalist-open-data.s3.amazonaws.com/photos/240190697/medium.jpg,,"",,2,0,false,,"Departamento de Flores, Uruguay",-33.6662868763,-56.7991555881,80,,,,80,,open,false,,,Flores,Uruguay,Flores,Tegu blanco y negro,Salvator merianae,Lagarto Overo,Reptilia,318758,Animalia,Chordata,Reptilia,Squamata,Teiidae,Salvator,Salvator merianae,
140325549,2022/10/28 3:16 PM,2022-10-28,2022-10-28 18:16:00 UTC,Montevideo,6262918,joaquinlape,Joaquín Lapetina,2022-10-29 02:31:55 UTC,2022-10-31 01:21:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140325549,https://inaturalist-open-data.s3.amazonaws.com/photos/240191276/medium.jpg,,"",,1,0,false,,"Departamento de Flores, Uruguay",-33.6659285382,-56.7995707885,64,,,,64,,,false,,,Flores,Uruguay,Flores,Dwarf Plantain,Plantago tomentosa,,Plantae,962891,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Plantago,Plantago tomentosa,
140325629,2022/10/28 3:16 PM,2022-10-28,2022-10-28 18:16:00 UTC,Montevideo,6262918,joaquinlape,Joaquín Lapetina,2022-10-29 02:33:08 UTC,2022-10-29 02:33:08 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/140325629,https://inaturalist-open-data.s3.amazonaws.com/photos/240191477/medium.jpg,,"",,0,0,false,,"Departamento de Flores, Uruguay",-33.6659120612,-56.7998380294,52,,,,52,,,false,,,Flores,Uruguay,Flores,Nassella charruana,Nassella charruana,,Plantae,985295,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Nassella,Nassella charruana,
140325759,2022-10-28 19:34:21,2022-10-28,2022-10-28 22:34:21 UTC,Montevideo,1417397,pablo_gfs,Pablo G. Fernández,2022-10-29 02:34:41 UTC,2022-10-30 11:51:54 UTC,research,CC-BY,https://www.inaturalist.org/observations/140325759,https://inaturalist-open-data.s3.amazonaws.com/photos/240191960/medium.jpeg,,"",,1,0,false,2,"Paso de las Duranas, 12900 Montevideo, Departamento de Montevideo, Uruguay",-34.8492030997,-56.1970762997,,,,,,,,false,gps,gps,Montevideo,Uruguay,Montevideo,Amphisbaena darwinii,Amphisbaena darwinii,Viborita Ciega,Reptilia,539252,Animalia,Chordata,Reptilia,Squamata,Amphisbaenidae,Amphisbaena,Amphisbaena darwinii,
140325763,2022/10/28 3:45 PM,2022-10-28,2022-10-28 18:45:00 UTC,Montevideo,6262918,joaquinlape,Joaquín Lapetina,2022-10-29 02:34:48 UTC,2022-10-29 02:35:23 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/140325763,https://inaturalist-open-data.s3.amazonaws.com/photos/240191719/medium.jpg,,"",,0,0,false,,"Departamento de Flores, Uruguay",-33.6743232083,-56.8088288052,36,,,,36,,,false,,,Flores,Uruguay,Flores,Flechilla Brava,Nassella neesiana,flechilla brava,Plantae,165658,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Nassella,Nassella neesiana,
140325993,2022/10/28 2:20 PM,2022-10-28,2022-10-28 17:20:00 UTC,Montevideo,6262918,joaquinlape,Joaquín Lapetina,2022-10-29 02:37:32 UTC,2022-10-29 02:37:32 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/140325993,https://inaturalist-open-data.s3.amazonaws.com/photos/240192138/medium.jpg,,"",,0,0,true,,"Departamento de Flores, Uruguay",-33.6797158983,-56.7942804984,24,,,,24,,,false,,,Flores,Uruguay,Flores,Cañuela Alta,Lolium arundinaceum,cañuela alta,Plantae,164708,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Lolium,Lolium arundinaceum,
140326100,2022-10-28 23:21:54,2022-10-28,2022-10-29 02:21:54 UTC,Montevideo,5154911,dahiana9,Dahiana G,2022-10-29 02:38:39 UTC,2022-11-01 13:16:14 UTC,needs_id,,https://www.inaturalist.org/observations/140326100,https://static.inaturalist.org/photos/240192692/medium.jpeg,,"",Scarites buparius es una especie de escarabajo de la familia Carabidae.,1,0,false,2,Santiago Lawry,-33.1264609842,-58.2904948667,196,,,,196,,,false,,,Río Negro,Uruguay,Río Negro,Scarites,Scarites,,Insecta,82720,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Scarites,,
140326191,2022/10/28 3:48 PM,2022-10-28,2022-10-28 18:48:00 UTC,Montevideo,6262918,joaquinlape,Joaquín Lapetina,2022-10-29 02:40:10 UTC,2022-10-29 10:55:49 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/140326191,https://inaturalist-open-data.s3.amazonaws.com/photos/240192519/medium.jpg,,"",,1,0,false,,"Departamento de Flores, Uruguay",-33.6751624755,-56.8086142234,40,,,,40,,,false,,,Flores,Uruguay,Flores,Micropsis,Micropsis,,Plantae,575776,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Micropsis,,
140326385,2022/10/28 3:58 PM,2022-10-28,2022-10-28 18:58:00 UTC,Montevideo,6262918,joaquinlape,Joaquín Lapetina,2022-10-29 02:42:27 UTC,2022-10-31 01:21:17 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/140326385,https://inaturalist-open-data.s3.amazonaws.com/photos/240193117/medium.jpg,,"",,1,0,false,,"Departamento de Flores, Uruguay",-33.676358687,-56.8082430395,92,,,,92,,,false,,,Flores,Uruguay,Flores,Chascolytrum brizoides,Chascolytrum brizoides,,Plantae,1143486,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Chascolytrum,Chascolytrum brizoides,
140326473,2022/10/28 4:00 PM,2022-10-28,2022-10-28 19:00:00 UTC,Montevideo,6262918,joaquinlape,Joaquín Lapetina,2022-10-29 02:43:50 UTC,2022-10-30 01:16:14 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140326473,https://inaturalist-open-data.s3.amazonaws.com/photos/240193601/medium.jpg,,"",,2,0,false,,"Departamento de Flores, Uruguay",-33.6780731265,-56.8064899105,34,,,,34,,,false,,,Flores,Uruguay,Flores,Briza corta,Briza minor,Briza corta,Plantae,57162,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Briza,Briza minor,
140326632,2022-10-28 23:45:00,2022-10-28,2022-10-29 02:45:00 UTC,Montevideo,5154911,dahiana9,Dahiana G,2022-10-29 02:45:40 UTC,2022-10-30 12:20:38 UTC,needs_id,,https://www.inaturalist.org/observations/140326632,https://static.inaturalist.org/photos/240194057/medium.jpeg,,"",,2,0,false,2,Fray Bentos,-33.1227394141,-58.2975554466,3071,,,,3071,,,false,,,Río Negro,Uruguay,Río Negro,Polillas tigre,Arctiini,Polillas tigre,Insecta,82089,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,,,
140326677,2022/10/28 4:04 PM,2022-10-28,2022-10-28 19:04:00 UTC,Montevideo,6262918,joaquinlape,Joaquín Lapetina,2022-10-29 02:46:18 UTC,2022-10-31 01:21:00 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/140326677,https://inaturalist-open-data.s3.amazonaws.com/photos/240193882/medium.jpg,,"",,1,0,false,,"Departamento de Flores, Uruguay",-33.679287352,-56.8052453696,52,,,,52,,,false,,,Flores,Uruguay,Flores,Oatgrasses,Danthonia,,Plantae,57166,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Danthonia,,
140327045,2022/10/28 4:05 PM,2022-10-28,2022-10-28 19:05:00 UTC,Montevideo,6262918,joaquinlape,Joaquín Lapetina,2022-10-29 02:49:52 UTC,2022-10-29 02:49:52 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/140327045,https://inaturalist-open-data.s3.amazonaws.com/photos/240194350/medium.jpg,,"",,0,0,false,,"Departamento de Flores, Uruguay",-33.6794034202,-56.8049449608,47,,,,47,,,false,,,Flores,Uruguay,Flores,Piptochaetium,Piptochaetium,,Plantae,118429,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Piptochaetium,,
140327137,2022-10-28,2022-10-28,,Montevideo,5154911,dahiana9,Dahiana G,2022-10-29 02:50:50 UTC,2022-10-29 02:55:23 UTC,needs_id,"",https://www.inaturalist.org/observations/140327137,https://static.inaturalist.org/photos/240194923/medium.jpeg,,"",,0,0,false,2,Santiago Lawry,-33.1264609842,-58.2904948667,195,,,,195,,,false,,,Río Negro,Uruguay,Río Negro,Psathyrellaceae,Psathyrellaceae,Hongos de tallo quebradizo,Fungi,56310,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,,,
140327350,2022/10/28 4:05 PM,2022-10-28,2022-10-28 19:05:00 UTC,Montevideo,6262918,joaquinlape,Joaquín Lapetina,2022-10-29 02:53:34 UTC,2022-10-31 01:20:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140327350,https://inaturalist-open-data.s3.amazonaws.com/photos/240195183/medium.jpg,,"",,1,0,false,,"Departamento de Flores, Uruguay",-33.6795373375,-56.8042583162,49,,,,49,,,false,,,Flores,Uruguay,Flores,fragrant heliotrope,Heliotropium amplexicaule,Pucará,Plantae,77363,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Heliotropium,Heliotropium amplexicaule,
140327655,2022/10/28 4:06 PM,2022-10-28,2022-10-28 19:06:00 UTC,Montevideo,6262918,joaquinlape,Joaquín Lapetina,2022-10-29 02:56:58 UTC,2022-10-29 02:56:58 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/140327655,https://inaturalist-open-data.s3.amazonaws.com/photos/240195408/medium.jpg,,"",,0,0,false,,"Departamento de Flores, Uruguay",-33.6796176902,-56.8038506198,56,,,,56,,,false,,,Flores,Uruguay,Flores,Pastos Y Cereales,Poaceae,Pastos y cereales,Plantae,47434,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,,,
140327819,2022/10/28 5:10 PM,2022-10-28,2022-10-28 20:10:00 UTC,Montevideo,6262918,joaquinlape,Joaquín Lapetina,2022-10-29 02:59:20 UTC,2022-10-29 02:59:55 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/140327819,https://inaturalist-open-data.s3.amazonaws.com/photos/240195939/medium.jpg,,"",,0,0,false,,"Departamento de Flores, Uruguay",-33.6799837381,-56.8028957538,27,,,,27,,,false,,,Flores,Uruguay,Flores,Barbas de Macho,Bromus hordeaceus,Barbas de macho,Plantae,52703,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,Bromus hordeaceus,
140327980,2022/10/28 4:09 PM,2022-10-28,2022-10-28 19:09:00 UTC,Montevideo,6262918,joaquinlape,Joaquín Lapetina,2022-10-29 03:01:10 UTC,2022-10-30 01:15:44 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/140327980,https://inaturalist-open-data.s3.amazonaws.com/photos/240196338/medium.jpg,,"",,1,0,false,,"Departamento de Flores, Uruguay",-33.6795284098,-56.8040544666,44,,,,44,,,false,,,Flores,Uruguay,Flores,Piptochaetium,Piptochaetium,,Plantae,118429,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Piptochaetium,,
140328135,2022/10/28 4:07 PM,2022-10-28,2022-10-28 19:07:00 UTC,Montevideo,6262918,joaquinlape,Joaquín Lapetina,2022-10-29 03:03:41 UTC,2022-10-29 10:19:14 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/140328135,https://inaturalist-open-data.s3.amazonaws.com/photos/240196642/medium.jpg,,"",,1,0,false,,"Departamento de Flores, Uruguay",-33.6797962502,-56.8028635667,19,,,,19,,,false,,,Flores,Uruguay,Flores,Hemileucini,Hemileucini,,Insecta,475374,Animalia,Arthropoda,Insecta,Lepidoptera,Saturniidae,,,
140330886,2022/10/28 11:27 AM,2022-10-28,2022-10-28 14:27:00 UTC,Montevideo,5266364,luisvescia,Luis Vescia da Rosa,2022-10-29 03:39:28 UTC,2022-11-08 15:39:53 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140330886,https://inaturalist-open-data.s3.amazonaws.com/photos/240202907/medium.jpeg,,"","",3,0,false,,"Bioparque 37000 Melo, Departamento de Cerro Largo, Uruguay",-32.3661519544,-54.1885828972,306,,,,306,,open,false,,,Cerro Largo,Uruguay,Cerro Largo,Streaked Flycatcher,Myiodynastes maculatus,Benteveo rayado,Aves,16063,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Myiodynastes,Myiodynastes maculatus,
140330921,2022/10/28 1:10 PM,2022-10-28,2022-10-28 16:10:00 UTC,Montevideo,5266364,luisvescia,Luis Vescia da Rosa,2022-10-29 03:40:08 UTC,2022-11-01 01:16:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140330921,https://inaturalist-open-data.s3.amazonaws.com/photos/240203010/medium.jpeg,,"","",2,0,false,,"Jardín. 37000 Melo, Departamento de Cerro Largo, Uruguay",-32.3789419076,-54.1678467512,5,,,,5,,open,false,,,Cerro Largo,Uruguay,Cerro Largo,Golondrina barranquera,Stelgidopteryx ruficollis,Golondrina cuello canela,Aves,11972,Animalia,Chordata,Aves,Passeriformes,Hirundinidae,Stelgidopteryx,Stelgidopteryx ruficollis,
140330960,2022/10/28 11:36 AM,2022-10-28,2022-10-28 14:36:00 UTC,Montevideo,5266364,luisvescia,Luis Vescia da Rosa,2022-10-29 03:40:41 UTC,2022-10-30 11:14:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140330960,https://inaturalist-open-data.s3.amazonaws.com/photos/240203106/medium.jpeg,,"","",1,0,false,,"Bioparque 37000 Melo, Departamento de Cerro Largo, Uruguay",-32.3661519544,-54.1885828972,306,,,,306,,open,false,,,Cerro Largo,Uruguay,Cerro Largo,Small-billed Elaenia,Elaenia parvirostris,Fiofío pico corto,Aves,16733,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Elaenia,Elaenia parvirostris,
140331289,2022/10/28 5:50 PM,2022-10-28,2022-10-28 20:50:00 UTC,Montevideo,5266364,luisvescia,Luis Vescia da Rosa,2022-10-29 03:44:13 UTC,2022-11-01 01:16:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140331289,https://inaturalist-open-data.s3.amazonaws.com/photos/240203180/medium.jpeg,,"","",2,0,false,,"Posta del Chuy Departamento de Cerro Largo, Uruguay",-32.3823549552,-54.0289760501,192,,,,192,,open,false,,,Cerro Largo,Uruguay,Cerro Largo,Mosquero cardenal,Pyrocephalus rubinus,Churrinche,Aves,16447,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Pyrocephalus,Pyrocephalus rubinus,
140331335,2022/10/28 5:54 PM,2022-10-28,2022-10-28 20:54:00 UTC,Montevideo,5266364,luisvescia,Luis Vescia da Rosa,2022-10-29 03:44:54 UTC,2022-11-01 01:16:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140331335,https://inaturalist-open-data.s3.amazonaws.com/photos/240203763/medium.jpeg,,"","",2,0,false,,"Posta del Chuy Departamento de Cerro Largo, Uruguay",-32.3823549552,-54.0289760501,192,,,,192,,open,false,,,Cerro Largo,Uruguay,Cerro Largo,Golondrina Pecho Gris,Progne chalybea,Golondrina azul grande,Aves,11872,Animalia,Chordata,Aves,Passeriformes,Hirundinidae,Progne,Progne chalybea,
140331473,2022/10/28 5:56 PM,2022-10-28,2022-10-28 20:56:00 UTC,Montevideo,5266364,luisvescia,Luis Vescia da Rosa,2022-10-29 03:46:33 UTC,2022-11-01 01:16:01 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140331473,https://inaturalist-open-data.s3.amazonaws.com/photos/240203850/medium.jpeg,,"","",2,0,false,,"Posta del Chuy Departamento de Cerro Largo, Uruguay",-32.3823549552,-54.0289760501,192,,,,192,,open,false,,,Cerro Largo,Uruguay,Cerro Largo,Monjita blanca,Xolmis irupero,Viudita blanca chica,Aves,16134,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Xolmis,Xolmis irupero,
140331500,2022/10/28 5:56 PM,2022-10-28,2022-10-28 20:56:00 UTC,Montevideo,5266364,luisvescia,Luis Vescia da Rosa,2022-10-29 03:47:10 UTC,2022-11-01 01:15:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140331500,https://inaturalist-open-data.s3.amazonaws.com/photos/240204091/medium.jpeg,,"","",2,0,false,,"Posta del Chuy Departamento de Cerro Largo, Uruguay",-32.3823549552,-54.0289760501,192,,,,192,,open,false,,,Cerro Largo,Uruguay,Cerro Largo,Tordo músico,Agelaioides badius,Músico,Aves,516244,Animalia,Chordata,Aves,Passeriformes,Icteridae,Agelaioides,Agelaioides badius,
140331538,2022/10/28 5:59 PM,2022-10-28,2022-10-28 20:59:00 UTC,Montevideo,5266364,luisvescia,Luis Vescia da Rosa,2022-10-29 03:47:45 UTC,2022-11-01 01:15:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140331538,https://inaturalist-open-data.s3.amazonaws.com/photos/240204162/medium.jpeg,,"","",2,0,false,,"Posta del Chuy Departamento de Cerro Largo, Uruguay",-32.3823549552,-54.0289760501,192,,,,192,,open,false,,,Cerro Largo,Uruguay,Cerro Largo,Golondrina ceja blanca,Tachycineta leucorrhoa,Golondrina ceja blanca,Aves,11936,Animalia,Chordata,Aves,Passeriformes,Hirundinidae,Tachycineta,Tachycineta leucorrhoa,
140331575,2022/10/28 6:01 PM,2022-10-28,2022-10-28 21:01:00 UTC,Montevideo,5266364,luisvescia,Luis Vescia da Rosa,2022-10-29 03:48:21 UTC,2022-11-01 01:15:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140331575,https://inaturalist-open-data.s3.amazonaws.com/photos/240204232/medium.jpeg,,"","",2,0,false,,"Posta del Chuy Departamento de Cerro Largo, Uruguay",-32.3823549552,-54.0289760501,192,,,,192,,open,false,,,Cerro Largo,Uruguay,Cerro Largo,Hornero,Furnarius rufus,Hornero,Aves,11275,Animalia,Chordata,Aves,Passeriformes,Furnariidae,Furnarius,Furnarius rufus,
140331694,2022/10/28 6:02 PM,2022-10-28,2022-10-28 21:02:00 UTC,Montevideo,5266364,luisvescia,Luis Vescia da Rosa,2022-10-29 03:49:40 UTC,2022-12-23 21:55:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140331694,https://inaturalist-open-data.s3.amazonaws.com/photos/240204298/medium.jpeg,,"","",2,0,false,,"Posta del Chuy Departamento de Cerro Largo, Uruguay",-32.3823549552,-54.0289760501,192,,,,192,,open,false,,,Cerro Largo,Uruguay,Cerro Largo,carpintero campestre,Colaptes campestris campestroides,carpintero campestre,Aves,512716,Animalia,Chordata,Aves,Piciformes,Picidae,Colaptes,Colaptes campestris,Colaptes campestris campestroides
140331727,2022/10/28 6:11 PM,2022-10-28,2022-10-28 21:11:00 UTC,Montevideo,5266364,luisvescia,Luis Vescia da Rosa,2022-10-29 03:50:15 UTC,2022-11-01 01:15:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140331727,https://inaturalist-open-data.s3.amazonaws.com/photos/240204482/medium.jpeg,,"","",2,0,false,,"Posta del Chuy Departamento de Cerro Largo, Uruguay",-32.3823549552,-54.0289760501,192,,,,192,,open,false,,,Cerro Largo,Uruguay,Cerro Largo,Chinchero grande,Drymornis bridgesii,Trepador grande,Aves,11831,Animalia,Chordata,Aves,Passeriformes,Furnariidae,Drymornis,Drymornis bridgesii,
140331775,2022/10/28 6:13 PM,2022-10-28,2022-10-28 21:13:00 UTC,Montevideo,5266364,luisvescia,Luis Vescia da Rosa,2022-10-29 03:50:56 UTC,2022-11-01 01:15:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140331775,https://inaturalist-open-data.s3.amazonaws.com/photos/240204557/medium.jpeg,,"","",2,0,false,,"Posta del Chuy Departamento de Cerro Largo, Uruguay",-32.3823549552,-54.0289760501,192,,,,192,,open,false,,,Cerro Largo,Uruguay,Cerro Largo,Paloma manchada,Patagioenas maculosa,Paloma ala manchada,Aves,3105,Animalia,Chordata,Aves,Columbiformes,Columbidae,Patagioenas,Patagioenas maculosa,
140331825,2022/10/28 6:21 PM,2022-10-28,2022-10-28 21:21:00 UTC,Montevideo,5266364,luisvescia,Luis Vescia da Rosa,2022-10-29 03:51:30 UTC,2022-11-01 01:15:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140331825,https://inaturalist-open-data.s3.amazonaws.com/photos/240204630/medium.jpeg,,"","",2,0,false,,"Posta del Chuy Departamento de Cerro Largo, Uruguay",-32.3823549552,-54.0289760501,192,,,,192,,open,false,,,Cerro Largo,Uruguay,Cerro Largo,Tirano Tijereta Gris,Tyrannus savana,Tijereta,Aves,16793,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Tyrannus,Tyrannus savana,
140331866,2022/10/28 6:24 PM,2022-10-28,2022-10-28 21:24:00 UTC,Montevideo,5266364,luisvescia,Luis Vescia da Rosa,2022-10-29 03:52:06 UTC,2022-11-01 01:15:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140331866,https://inaturalist-open-data.s3.amazonaws.com/photos/240204692/medium.jpeg,,"","",2,0,false,,"Posta del Chuy Departamento de Cerro Largo, Uruguay",-32.3823549552,-54.0289760501,192,,,,192,,open,false,,,Cerro Largo,Uruguay,Cerro Largo,Cardenilla crestada,Paroaria coronata,Cardenal copete rojo,Aves,10254,Animalia,Chordata,Aves,Passeriformes,Thraupidae,Paroaria,Paroaria coronata,
140331919,2022/10/28 6:25 PM,2022-10-28,2022-10-28 21:25:00 UTC,Montevideo,5266364,luisvescia,Luis Vescia da Rosa,2022-10-29 03:52:39 UTC,2022-10-29 04:46:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140331919,https://inaturalist-open-data.s3.amazonaws.com/photos/240204762/medium.jpeg,,"","",2,0,false,,"Posta del Chuy Departamento de Cerro Largo, Uruguay",-32.3823549552,-54.0289760501,192,,,,192,,open,false,,,Cerro Largo,Uruguay,Cerro Largo,Esmeralda Ventridorada,Chlorostilbon lucidus,Picaflor verde,Aves,6085,Animalia,Chordata,Aves,Caprimulgiformes,Trochilidae,Chlorostilbon,Chlorostilbon lucidus,
140331992,2022/10/28 6:40 PM,2022-10-28,2022-10-28 21:40:00 UTC,Montevideo,5266364,luisvescia,Luis Vescia da Rosa,2022-10-29 03:53:21 UTC,2022-10-29 04:46:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140331992,https://inaturalist-open-data.s3.amazonaws.com/photos/240204840/medium.jpeg,,"","",2,0,false,,"Posta del Chuy Departamento de Cerro Largo, Uruguay",-32.3823549552,-54.0289760501,192,,,,192,,open,false,,,Cerro Largo,Uruguay,Cerro Largo,Sietevestidos,Poospiza nigrorufa,Sietevestidos,Aves,890970,Animalia,Chordata,Aves,Passeriformes,Thraupidae,Poospiza,Poospiza nigrorufa,
140332048,2022/10/28 6:47 PM,2022-10-28,2022-10-28 21:47:00 UTC,Montevideo,5266364,luisvescia,Luis Vescia da Rosa,2022-10-29 03:54:10 UTC,2022-10-30 01:17:23 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/140332048,https://inaturalist-open-data.s3.amazonaws.com/photos/240204941/medium.jpeg,,"","",1,0,false,,"Posta del Chuy Departamento de Cerro Largo, Uruguay",-32.3823549552,-54.0289760501,192,,,,192,,,false,,,Cerro Largo,Uruguay,Cerro Largo,sauces,Salix,sauces,Plantae,53453,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Salicaceae,Salix,,
140332080,2022/10/28 6:50 PM,2022-10-28,2022-10-28 21:50:00 UTC,Montevideo,5266364,luisvescia,Luis Vescia da Rosa,2022-10-29 03:54:44 UTC,2023-01-05 13:28:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140332080,https://inaturalist-open-data.s3.amazonaws.com/photos/240205060/medium.jpeg,,"","",2,0,false,,"Posta del Chuy Departamento de Cerro Largo, Uruguay",-32.3823549552,-54.0289760501,192,,,,192,,open,false,,,Cerro Largo,Uruguay,Cerro Largo,Guayabo de Brasil,Feijoa sellowiana,Guayabo de Brasil,Plantae,1341071,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Feijoa,Feijoa sellowiana,
